ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
1694,2,CONSORCIO 4C,GP-8900,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Lilian Mercedes Laza Pinedo",20214090155892,11/02/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Informe de accidente con víctimas fatales PR15+670-Unidad Funcional 5, Ruta Nacional 4510.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_890021_070307_ANI_ACCIDENT_FATAL_PR15+670_UF5.pdf
1695,2,CONSORCIO 4C,GP-9352,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Ing. Carlos Alberto García Montes",20214090935502,18/08/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Formato GCSP-F-208 Informe Ingresos Por Explotación Comercial – enero-junio de 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_935221_070202_ANI_F-208_EXPLOTA_COMERCIAL_ENE-JUN_2021.pdf
1696,4,CONSORCIO 4C,GP-9390,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090989172,30/08/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Resolución de Expropiación Predio ALMA-5-0255 (UF5,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_939021_070404_CON_OBS_RES_EXPR_ALMA-5-0255.pdf
1697,3,CONSORCIO 4C,GP-8804,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,20214090030272,13/01/2021,Ref. Contrato de Interventoría 145 de 2014-Proyecto Girardot – Honda – Puerto Salgar-Estructura Tarifaria Año 2021 Peajes Cambao-Guataqui-Las Brisas.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_880421_050300_070207_ANI_TARIFAS_PEAJES_2021.pdf
1698,3,CONSORCIO 4C,GP-9253,CONCESIÓN ALTO MAGDALENA S.A.S. - Atn. Dra. Claudia Cecilia Castillo Pico,ALMA-R-2021-0871,09/07/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Entrega certificados de calibración equipos medición de Indicadores E1, E2, E4, E5, E12 y E16 segundo semestre de 2021.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_925321_070303_CON_CERTIFICADOS_A.RENDIEMITO_2021#2.pdf
1700,2,CONSORCIO 4C,GP-9251,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090762262,09/07/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar.-Informe Socioambiental 68 Versión 00,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_925121_090200_ANI_INF_SOCIOAMB_JUN_2021.pdf
1701,10,CONSORCIO 4C,GP-9184,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090659972,15/06/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Proyección Estimada DR8. Corte a mayo/2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_918421_070208_ANI_PROYECCION_DR8_V11.pdf
1699,5,CONSORCIO 4C,GP-9440,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2021-305-028237-1,16/09/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Aporte Respuesta a Derecho de Petición José Ignacio Barragán. Predio ALMA-5-0193.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_944021_070401_ANI_DERECHO_PETICION_ALMA-5-0193.pdf
1702,4,CONSORCIO 4C,GP-9299,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090845522,28/07/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar – Girardot-Plan de mediciones - Niveles de Servicio agosto de 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_929921_070303_CON_MEDICIÓN_INDICADORES_08_2021.pdf
1704,3,CONSORCIO 4C,GP-8872,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090112282,02/02/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Requerimiento Informe Periódico ALMA-4-0030,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_887221_070109_070401_CON_REQUERIMIENTO_INFORME_ALMA-4-0030.pdf
1705,4,CONSORCIO 4C,GP-9324,CONCESIÓN ALTO MAGDALENA S.A.S,20214090884472,05/08/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Revisión de 5 Avalúos Otrosí No. 9 de la UF5,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_932421_070406_CON_OBSER_AVALUOS9_5UF5_.pdf
1703,5,CONSORCIO 4C,GP-9071,CONCESIÓN ALTO MAGDALENA S.A.S,20214090464092,27/04/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Revisión de Avalúos Otrosí No. 9. Predios ALMA-3-0004, ALMA-3-0020-2, ALMA-3-0020-3, ALMA-3-0020-15 y ALMA-3-0020-16, UF3.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_907121_070406_CON_OBS_AVALUO9_5-UF3.pdf
1706,4,CONSORCIO 4C,GP-9272,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090805752,19/07/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Aporte Respuesta a Derecho de Petición ALMA-5-0105,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_927221_070401_ANI_DER_PETICION_ALMA-5-0105.pdf
1707,6,CONSORCIO 4C,GP-8820,CONCESIÓN ALTO MAGDALENA S.A.S,20214090050632,18/01/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Diagnóstico de la Gestión Ambiental UF2,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_882021_070108_CON_DIAGN_GEST_AMB_UF2.pdf
1708,3,CONSORCIO 4C,GP-9102,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE - Dr. Álvaro Enrique Merchán Ramírez,20214090535272,13/05/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Informe Mensual Técnico 78 y Socio ambiental 66 - Versión 00, correspondientes a Abril de 2021.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_910221_090200_SUP_SUPER_TRANSP_ABRIL_2021.pdf
1709,2,CONSORCIO 4C,GP-9437,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Carlos Alberto García Montes",20214091066682,15/09/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Remisión Formato GCSP-F-007 Informe de Ejecución de Recursos Públicos – Agosto 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_943721_070202_ANI_F-007_REC_PUB_AGO-2021.pdf
1711,2,CONSORCIO 4C,GP-9283,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Atn. Ing. Carlos Alberto García Montes",20214090817292,22/07/2021,Ref. Contrato de Interventoría 145 de 2014-Concesión Honda – Girardot – Puerto Salgar.-Reemplazo – Personal Interventoría,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_928321_020200_ANI_REEMPLAZO_ASISTENTE_ADMON.pdf
1710,4,CONSORCIO 4C,GP-9197,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI
Atn.: Ing. Carlos Eduardo García Montes","ANI-20213040155251, 20213040280200193E",18/06/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar - Rta. ANI-20213040155251 - No. De expediente 20213040280200193E - Solicitud de concepto técnico para la ocupación temporal de la Infraestructura vial – Parque Recreativo el Cortijo – La Dorada Caldas.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_919721_050300_ANI_CONCEPTO_CORTIJO_LADORADA.pdf
1712,4,CONSORCIO 4C,GP-9466,CONCESIÓN ALTO MAGDALENA S.A.S,20214091120682,27/09/2021,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot. Solicitud Cronograma e Informe Semanal EER Prediales,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_946621_050300_070401_CON_SOLICITUD_INFO_3EER-PREDIALES.pdf
1713,6,CONSORCIO 4C,GP-8864,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090105432,29/01/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Observaciones Resolución de Expropiación-Predio ALMA-3-0073 (UF3,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_886421_070404_CON_OBS_RES_EXPR_ALMA-3-0073.pdf
1714,8,CONSORCIO 4C,GP-8975,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090298872,16/03/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Solicitud de aclaración referente al Acuerdo No2 ANI-Concesionarios por afectaciones derivadas del COVID-19.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_897521_050300_ANI_ACLARACION_ACUERDO2_ANI_CCI.pdf
1715,4,CONSORCIO 4C,GP-9678,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1826,21/12/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Medición y autoevaluación de los programas de Capacitaciones a la Comunidad, Acompañamiento a la Gestión Socio Predial y Apoyo a la Capacidad de Gestión institucional; II semestre 2021.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_967821_070109_CON_MEDICION_PROGRAMAS_SOCIALES_SEM_II_2021.pdf
1804,7,CONSORCIO 4C,GP-9012,CONCESIÓN ALTO MAGDALENA S.A.S,ANI 20174090148642,05/04/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Concertación-APUs-Compensaciones Ambientales / Comité Ambiental 25 y 26,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_901221_070108_CON_APU_COMPENSA_AMBIEN.pdf
1806,4,CONSORCIO 4C,GP-9686,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091503142,27/12/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Traslado y solicitud de atención al derecho de petición señora Francisca Gutiérrez Moreno.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_968621_070109_CON_FGUTIERREZ_DER_PETICION.pdf
1805,2,CONSORCIO 4C,GP-9643,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Carlos Alberto García Montes",20214091437212,10/12/2021,Ref. Contrato de Interventoría 145 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Informe mensual de Interventoría N85 V0. Noviembre-2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_964321_090200_ANI_INFORME_MENSUAL_NOV_2021.pdf
1807,4,CONSORCIO 4C,GP-9268,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0957,15/07/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Requerimiento - Actualización - Plataforma Olympus de 8 Expedientes Finales. Respuesta a carta ALMA-2021-0957,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_926821_070401_CON_2DO_REQUERIM_ACTUALIZA_OLYMPUS.pdf
1808,2,CONSORCIO 4C,GP-9298,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Carlos Alberto García Montes",20214090840152,28/07/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Concepto Otrosí Modificación Numeral 3.3.9.2 del Apéndice Técnico 2.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_929821_050300_ANI_CONCEP_OTROSI_POLCA.pdf
1810,7,CONSORCIO 4C,GP-8959,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090264502,09/03/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Otorgamiento Plazo Cura, por el Incumplimiento de la Obligación relacionada con la entrega de información razonablemente requerida por el Interventor. Literal (l) la Sección 9.2 de la Parte General del Contrato Concesión.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_895921_050300_CON_PCURA_GASTOS_NOTARIA.pdf
1809,4,CONSORCIO 4C,GP-9270,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090789322,15/07/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Resolución de Expropiación Predio ALMA-2-0158 (UF2,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_927021_070404_CON_OBS_RES_EXPR_ALMA-2-0158.pdf
1811,3,CONSORCIO 4C,GP-8918,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-2021-0024,19/02/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar.-Soportes Pago Seguridad Social y Salarios,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_891821_070110_CON_SOPOR_SS_SAL.pdf
1812,12,CONSORCIO 4C,GP-8923,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090201362,22/02/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Solicitud de solución de controversia.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_892321_050300_ANI_CONTROVER_TRAMOS_VIALES.pdf
1813,4,CONSORCIO 4C,GP-9608,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091377452,25/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Plan de mediciones - Niveles de Servicio diciembre de 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_960821_070303_CON_PLAN_MEDICION_INDICADORES_DIC_2021.pdf
1814,3,CONSORCIO 4C,GP-9680,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2021-1846,22/12/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot.-Revisión soportes Seguridad Social octubre y salarios septiembre de 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_968021_070110_CON_OBS_SEG_SOCIAL_SALARIOS_SEPT-OCT_2021.pdf
1815,3,CONSORCIO 4C,GP-9168,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090643382,09/06/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot.-Actualización Protocolo de Bioseguridad Concesión Alto Magdalena S.A.S,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_916821_070110_CON_ACT_PROT_BIOS_ALMA.pdf
1817,10,CONSORCIO 4C,GP-9578,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091326152,11/11/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Evaluación Deducción por Índice de Cumplimiento Predial – octubre 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_957821_070401_CON_INDICE_PREDIAL_OCT2021.pdf
1816,4,CONSORCIO 4C,GP-9120,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090551692,19/05/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Requerimiento Formal para la entrega de tres (3) expedientes prediales Finales.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_912021_070401_CON_REQUERI_EXPEDI_PREDIALES.pdf
1818,9,CONSORCIO 4C,GP-9241,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090748492,06/07/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Evaluación Deducción por Índice de Cumplimiento Predial – junio 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_924121_070401_CON_INDICE_PREDIAL_JUN2021.pdf
1819,23,CONSORCIO 4C,GP-9054,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,20214090431902,16/04/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda – Girardot – Puerto Salgar. Informe de multa por el Incumplimiento recurrente de los Indicadores en la Unidad Funcional 4, al que hace alusión en literal (j) de la Sección 6.1 de la Parte Especial del Contrato de Concesión 003/2014.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_905421_050300_ANI_MULTA_INDICADORES_UF4_JCH.pdf
1820,2,CONSORCIO 4C,GP-9515,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Atn.: Ing. Carlos Alberto García Montes",20214091208602,15/10/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar.-Formato GCSP-F-001 Mantenimiento Bienes Uso Público – septiembre de 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_951521_070202_ANI_F-001_MTTO_SEP-2021.pdf
1821,4,CONSORCIO 4C,GP-9392,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090992592,30/08/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Rquerimiento informe final - Plan de Reasentamiento,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_939221_070109_070108_CON_INFORME_FINAL_PLAN_REASENT.pdf
1823,5,CONSORCIO 4C,GP-8834,CONCESIÓN ALTO MAGDALENA S.A.S,20214090072582,22/01/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Revisión de Avalúo Predio ALMA-2-0122-1, UF2",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_883421_070406_CON_OBS_AVALUO_ALMA-2-0122-1.pdf
1822,7,CONSORCIO 4C,GP-9104,CONCESIÓN ALTO MAGDALENA S.A.S.,20214090535602,13/05/2021,Otorgamiento Plazo Cura Tema: Incumplimiento de la Obligación relacionada con el cercado de áreas adquiridas para la Unidad Funcional 5 del proyecto. Incumplimiento que se encuentra contemplada en el literal (d) Sección 3.1 del Apéndice Técnico 7 del Contrato de Concesión.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_910421_050300_070401_CON_OTORGA_PCURA_CERCAS-UF5.pdf
1824,3,CONSORCIO 4C,GP-9288,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090836902,26/07/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Fondeo I Semestre 2021 de la Subcuenta Amigable Composición.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_928821_070202_ANI_FONDEO_SUBCUEN_AMIGABL_SEM-I_2021.pdf
1825,2,CONSORCIO 4C,GP-8965,"AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI, Ing. Luis Eduardo Gutiérrez Díaz",20214090272032,10/03/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Informe Mensual Técnico 76 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_896520_090200_ANI_INFORME_MENSUAL_FEB_2021.pdf
1826,10,CONSORCIO 4C,GP-8797,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2020-2198,08/01/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar-Resultado Medición Niveles de Servicio – diciembre de 2020 – Índices de Cumplimiento.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_879721_070303_CON_INDICES_DICIEMBRE_2020.pdf
1827,5,CONSORCIO 4C,GP-9145,CONCESIÓN ALTO MAGDALENA S.A.S.,No especificado,26/05/2021,"Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Puerto Salgar – Girardot.-Visita de Inspección Superintendencia de Puertos y Transporte 19, 20 y 21 de mayo de 2021.",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_914521_070300_CON_STT_MAYO_2021.pdf
1829,3,CONSORCIO 4C,GP-9167,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0794,08/06/2021,"Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Informe Trimestral Socio – Ambiental 26, Componente Social",15_01_Cartas_Enviadas/RADICADAS/2021/CI004_916721_070109_CON_NO-OBJEC_INFOTRIMESTRAL_N26-SOCIAL.pdf
1828,4,CONSORCIO 4C,GP-9303,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20214090860172,30/07/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda - Puerto Salgar - Girardot-Revisión de Resoluciones de Expropiación de predios-ALMA-2-0122-1 (UF2) y ALMA-5-0106 (UF5,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_930321_070404_ANI_RESOL_EXPRO_ALMA-2-0122-1_ALMA-5-0106.pdf
1830,6,CONSORCIO 4C,GP-9363,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1011,20/08/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Rta. ALMA-2021-1011. Revisión del Informe Gerencial Mensual de julio 2021.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_936321_ 070500_CON_OBSERV_INFOR_GERENC_JULIO2021.pdf
1831,2,CONSORCIO 4C,GP-9583,"AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI, Ing. Carlos Alberto García Montes",20214091327082,12/11/2021,Ref. Contrato de Concesión 003 de 2014-Concesión Honda – Girardot – Puerto Salgar.-Formato GCSP-F-001 Mantenimiento Bienes Uso Público – octubre de 2021,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_958321_070202_ANI_F-001_MTTO_OCT-2021.pdf
1833,4,CONSORCIO 4C,GP-9566,CONCESIÓN ALTO MAGDALENA S.A.S.,20214091325272,11/11/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Observaciones Resolución de Expropiación Predio ALMA-5-0261 (UF5,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_956621_070404_CON_OBS_RESO_EXPR_ALMA-5-0261.pdf
1832,25,CONSORCIO 4C,GP-9028,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,ALMA-2021-0353,09/04/2021,Ref. Contrato de Concesión 003 de 2014 - Concesión Honda - Puerto Salgar - Girardot - Concepto favorable frente al presunto Evento Eximente de Responsabilidad relacionado con la imposibilidad de registrar la Oferta Formal de compra del predio ALMA-5-266 de la Unidad Funcional 5.,15_01_Cartas_Enviadas/RADICADAS/2021/CI004_902821_050300_ANI_EER_OF_ALMA-5-266.pdf
