ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
2289,1,Agencia Nacional de Infraestructura,ANI 2018-409-045852-2,CONSORCIO 4C,GP-7845,17/05/2018,Oficio radicado ANI 2018-409-045852-2. Diseño Glorieta Costado Oriental UF 5.1 Proyecto Girardot – Honda – Puerto Salgar. Contrato de Concesión 003 de 2014 – Concesión Alto Magdalena S.A.S.,15_04_Comunic_Recibidas/2018/CI004_GP-7845_070107_ANI_015012-1_DISEÑ_GLOR_UF5.1.pdf
2294,2,,,CONSORCIO 4C,GP-7124,,,15_04_Comunic_Recibidas/2018/CI004_GP-7124_070109_CON_0534_SOCIAL_PEAJES.pdf
2296,1,,,CONSORCIO 4C,GP-8808,,,15_04_Comunic_Recibidas/2018/CI004_GP-8808_070401_CON_3738_EXP_PREDIAL.pdf
2297,1,,,CONSORCIO 4C,GP-8469,,,15_04_Comunic_Recibidas/2018/CI004_GP-8469_070401_CON_3021_EXP_PREDIAL.pdf
2295,1,,,CONSORCIO 4C,GP-7677,,,15_04_Comunic_Recibidas/2018/CI004_GP-7677_070404_CON_1565_EXP_EXPRO.pdf
2299,1,,,CONSORCIO 4C,GP-8726,,,15_04_Comunic_Recibidas/2018/CI004_GP-8726_070401_CON_3447_EXP_PREDIAL.pdf
2298,1,,,CONSORCIO 4C,GP-8893,,,15_04_Comunic_Recibidas/2018/CI004_GP-8893_070406_CON_2947_EXP_AVALUO.pdf
2301,1,,,CONSORCIO 4C,GP-8105,,,15_04_Comunic_Recibidas/2018/CI004_GP-8105_070108_CON_2336_LEVANTA_VEDA.pdf
2300,2,,,CONSORCIO 4C,GP-8264,,,15_04_Comunic_Recibidas/2018/CI004_GP-8264_070108_CON_2608_OCUP_CAUCE_UF2.pdf
2303,1,,,CONSORCIO 4C,GP-7103,,,15_04_Comunic_Recibidas/2018/CI004_GP-7103_070401_CON_0466_EXP_AVALUO.pdf
2302,4,,,CONSORCIO 4C,GP-8384,,,15_04_Comunic_Recibidas/2018/CI004_GP-8384_070108_CON_1450_OCUPA_CAUCE_K129.pdf
2304,2,,,CONSORCIO 4C,GP-9134,,,15_04_Comunic_Recibidas/2018/CI004_GP-9134_070401_CON_4251_EXP_PREDIAL.pdf
2305,1,,,CONSORCIO 4C,GP-8848,,,15_04_Comunic_Recibidas/2018/CI004_GP-8848_070108_CON_3787_DISÑ_INTER_KORAN.pdf
2306,1,,,CONSORCIO 4C,GP-7504,,,15_04_Comunic_Recibidas/2018/CI004_GP-7504_070103_ANI_009455-1_LOSA_PTE_UF1.pdf
2307,6,,,CONSORCIO 4C,GP-9373,,,15_04_Comunic_Recibidas/2018/CI004_GP-9373_070202_CON_4505_ESTAD_FINAN.pdf
2308,4,,,CONSORCIO 4C,GP-9063,,,15_04_Comunic_Recibidas/2018/CI004_GP-9063_050300_ANI_036405-1_CURA_COLAS.pdf
2309,1,,,CONSORCIO 4C,GP-7229,,,15_04_Comunic_Recibidas/2018/CI004_GP-7229_070401_CON_0804_EXP_AVALUO.pdf
2312,1,,,CONSORCIO 4C,GP-8223,,,15_04_Comunic_Recibidas/2018/CI004_GP-8223_020200_ANI_020581-1_HV_INTERV_ABOG.pdf
2310,11,,,CONSORCIO 4C,GP-9012,,,15_04_Comunic_Recibidas/2018/CI004_GP-9012_050300_CON_4140_NIVEL_SERV_O5.pdf
2311,1,,,CONSORCIO 4C,GP-7925,,,15_04_Comunic_Recibidas/2018/CI004_GP-7925_070401_CON_1036_EXP_PREDIAL.pdf
2313,8,,,CONSORCIO 4C,GP-8790,,,15_04_Comunic_Recibidas/2018/CI004_GP-8790_070401_CON_3751_INF_PREDIAL_UF4_EER.pdf
2314,3,,,CONSORCIO 4C,GP-8471,,,15_04_Comunic_Recibidas/2018/CI004_GP-8471_070110_CON_2898_PAG_SEGYSAL_MAY_ABR.pdf
2315,5,,,CONSORCIO 4C,GP-7177,,,15_04_Comunic_Recibidas/2018/CI004_GP-7177_070110_CON_0622_COND_SEG_UF3.pdf
2317,1,,,CONSORCIO 4C,GP-7994,,,15_04_Comunic_Recibidas/2018/CI004_GP-7994_070401_CON_2107_EXP_PREDIAL.pdf
2316,7,,,CONSORCIO 4C,GP-7833,,,15_04_Comunic_Recibidas/2018/CI004_GP-7833_070103_CON_1873_DEFIC_PTE_NARIÑO.pdf
2319,2,,,CONSORCIO 4C,GP-7290,,,15_04_Comunic_Recibidas/2018/CI004_GP-7290_070402_CON_0890_EXP_SCIAL.pdf
2321,6,,,CONSORCIO 4C,GP-8311,,,15_04_Comunic_Recibidas/2018/CI004_GP-8311_070303_CON_2689_INDIC_CUMPLI_FEB.pdf
2318,1,,,CONSORCIO 4C,GP-6902,,,15_04_Comunic_Recibidas/2018/CI004_GP-6902_070401_CON_0110_EXPD_PRDAL_UF2.pdf
2323,2,,,CONSORCIO 4C,GP-8401,,,15_04_Comunic_Recibidas/2018/CI004_GP-8401_070108_CON_2842_DISEÑ_OBRAS_DRENAJ_UF3.pdf
2322,1,,,CONSORCIO 4C,GP-7734,,,15_04_Comunic_Recibidas/2018/CI004_GP-7734_070406_CON_1631_EXP_AVALUO.pdf
2320,1,,,CONSORCIO 4C,GP-8226,,,15_04_Comunic_Recibidas/2018/CI004_GP-8226_070406_CON_2586_EXP_AVALUO.pdf
2324,1,,,CONSORCIO 4C,GP-9417,,,15_04_Comunic_Recibidas/2018/CI004_GP-9417_070402_CON_4652_EXP_SOCIAL.pdf
2325,1,,,CONSORCIO 4C,GP-6926,,,15_04_Comunic_Recibidas/2018/CI004_GP-6926_070108_CON_0111_RTA_RAD_20171211997-2-000.pdf
2326,1,,,CONSORCIO 4C,GP-7367,,,15_04_Comunic_Recibidas/2018/CI004_GP-7367_070401_CON_1025_EXP_PREDIAL.pdf
2327,2,,,CONSORCIO 4C,GP-9066,,,15_04_Comunic_Recibidas/2018/CI004_GP-9066_070101_CON_4185_PREDIOS_PTO_BGTA.pdf
2328,1,,,CONSORCIO 4C,GP-7681,,,15_04_Comunic_Recibidas/2018/CI004_GP-7681_070404_CON_1570_EXP_EXPRO.pdf
2329,2,,,CONSORCIO 4C,GP-7068,,,15_04_Comunic_Recibidas/2018/CI004_GP-7068_070500_CON_0470_INFO_ANUAL16.pdf
2330,6,,,CONSORCIO 4C,GP-8304,,,15_04_Comunic_Recibidas/2018/CI004_GP-8304_050300_CON_2625_EER_ARQUEO_K130+720.pdf
2331,1,,,CONSORCIO 4C,GP-8759,,,15_04_Comunic_Recibidas/2018/CI004_GP-8759_090300_CON_3607_INF_PDTES_UF4.pdf
2332,2,,,CONSORCIO 4C,GP-9161,,,15_04_Comunic_Recibidas/2018/CI004_GP-9161_070103_CON_4273_TABLER_PTE_GUARINO.pdf
2333,1,,,CONSORCIO 4C,GP-8928,,,15_04_Comunic_Recibidas/2018/CI004_GP-8928_070401_CON_3951_EXP_PREDIAL.pdf
2335,2,,,CONSORCIO 4C,GP-9118,,,15_04_Comunic_Recibidas/2018/CI004_GP-9118_070109_CON_4255_DP_JSANCHEZ.pdf
2336,1,,,CONSORCIO 4C,GP-7166,,,15_04_Comunic_Recibidas/2018/CI004_GP-7166_070401_CON_0528_EXP_AVALUO_UF3.pdf
2334,3,,,CONSORCIO 4C,GP-7625,2 de Abril de 2018,,15_04_Comunic_Recibidas/2018/CI004_GP-7625_070200_CON_1448_FOR_GCSP-F001_MAR.pdf
2337,1,,,CONSORCIO 4C,GP-6967,,,15_04_Comunic_Recibidas/2018/CI004_GP-6967_070401_CON_0127_EXP_PREDIAL.pdf
2338,2,,,CONSORCIO 4C,GP-8127,,,15_04_Comunic_Recibidas/2018/CI004_GP-8127_070406-070201_CON_2330_MANEJ_SUBCTA_PREDIAL.pdf
2339,6,,,CONSORCIO 4C,GP-8492,,,15_04_Comunic_Recibidas/2018/CI004_GP-8492_070109_ANI_025572-1_ESTAD_ADQUISI_PREDIAL.pdf
2340,1,,,CONSORCIO 4C,GP-7330,,,15_04_Comunic_Recibidas/2018/CI004_GP-7330_070404_CON_0724_EXP_EXPRO.pdf
2341,1,,,CONSORCIO 4C,GP-7693,,,15_04_Comunic_Recibidas/2018/CI004_GP-7693_070406_CON_1620_EXP_AVALUO.pdf
2342,1,,,CONSORCIO 4C,GP-8770,,,15_04_Comunic_Recibidas/2018/CI004_GP-8770_070401_CON_3611_EXP_PREDIAL.pdf
2343,2,,,CONSORCIO 4C,GP-6934,,,15_04_Comunic_Recibidas/2018/CI004_GP-6934_070108_CON_0168_FOR_REGALIAS.pdf
2344,1,,,CONSORCIO 4C,GP-7571,,,15_04_Comunic_Recibidas/2018/CI004_GP-7571_070103_CON_1367_INFO_PERSON_EQUI.pdf
2345,1,,,CONSORCIO 4C,GP-8413,,,15_04_Comunic_Recibidas/2018/CI004_GP-8413_070108_CON_2538_INF_CUMPLI_AMB.pdf
2347,1,,,CONSORCIO 4C,GP-8725,,,15_04_Comunic_Recibidas/2018/CI004_GP-8725_070401_CON_3446_EXP_PREDIAL.pdf
2348,4,,,CONSORCIO 4C,GP-7615,,,15_04_Comunic_Recibidas/2018/CI004_GP-7615_070108_CON_1420_IMPACT_AMB_UF1.pdf
2346,6,,,CONSORCIO 4C,GP-8517,,,15_04_Comunic_Recibidas/2018/CI004_GP-8517_070109_EPADILLA_SINNUMERO_ESTANCA_AGUA.pdf
2349,1,,,CONSORCIO 4C,GP-8889,,,15_04_Comunic_Recibidas/2018/CI004_GP-8889_070406_CON_2927_EXP_AVALUO.pdf
2350,4,,,CONSORCIO 4C,GP-8283,,,15_04_Comunic_Recibidas/2018/CI004_GP-8283_050300_CON_2687_EER_AFECT_PROYECT.pdf
2351,10,,,CONSORCIO 4C,GP-8506,,,15_04_Comunic_Recibidas/2018/CI004_GP-8506_070108_CON_2936_FOR_REGLIAS_SCV-09031.pdf
2352,2,,,CONSORCIO 4C,GP-7284,,,15_04_Comunic_Recibidas/2018/CI004_GP-7284_070103_CON_0861_DISEÑ_MSC19_UF1_2.pdf
2353,1,,,CONSORCIO 4C,GP-7701,,,15_04_Comunic_Recibidas/2018/CI004_GP-7701_070103_CON_1562_MEMOR_PTE_PSALGAR.pdf
2354,2,,,CONSORCIO 4C,GP-8547,,,15_04_Comunic_Recibidas/2018/CI004_GP-8547_070108_CON_3123_OBLIG_RESOL_00374.pdf
2355,1,,,CONSORCIO 4C,GP-7513,,,15_04_Comunic_Recibidas/2018/CI004_GP-7513_070103_CON_1266_REG_PTE_FLANDES.pdf
2356,10,,,CONSORCIO 4C,GP-8950,,,15_04_Comunic_Recibidas/2018/CI004_GP-8950_070401_CON_3987_INF_PREDIAL_UF4_EER.pdf
2357,1,,,CONSORCIO 4C,GP-8861,,,15_04_Comunic_Recibidas/2018/CI004_GP-8861_070101_ANI_032937-1_PLAN_CONTING_UF5.pdf
2358,1,,,CONSORCIO 4C,GP-8430,,,15_04_Comunic_Recibidas/2018/CI004_GP-8430_070108_CON_2906_MARCO_NORMA_RESOL_1082.pdf
2359,1,,,CONSORCIO 4C,GP-7573,,,15_04_Comunic_Recibidas/2018/CI004_GP-7573_070110_CON_1371_IZAJ_PTE_SALGAR.pdf
2360,17,,,CONSORCIO 4C,GP-8838,,,15_04_Comunic_Recibidas/2018/CI004_GP-8838_070401-070109_CON_3778_PQR_PERSO_NARIÑO.pdf
2361,1,,,CONSORCIO 4C,GP-7680,,,15_04_Comunic_Recibidas/2018/CI004_GP-7680_070404_CON_1569_EXP_EXPRO.pdf
2362,1,,,CONSORCIO 4C,GP-8080,,,15_04_Comunic_Recibidas/2018/CI004_GP-8080_070406_CON_2211_EXP_AVALUO.pdf
2363,1,,,CONSORCIO 4C,GP-7320,,,15_04_Comunic_Recibidas/2018/CI004_GP-7320_070109_CON_0922_INF_RESP_SYA.pdf
2364,1,,,CONSORCIO 4C,GP-7525,,,15_04_Comunic_Recibidas/2018/CI004_GP-7525_070103_CON_1308_REG_PTE_FLANDES.pdf
2365,1,,,CONSORCIO 4C,GP-7066,,,15_04_Comunic_Recibidas/2018/CI004_GP-7066_070401_CON_0292_EXP_AVALUO.pdf
2366,1,,,CONSORCIO 4C,GP-7423,,,15_04_Comunic_Recibidas/2018/CI004_GP-7423_070404_CON_0986_EXP_EXPRO.pdf
2367,1,,,CONSORCIO 4C,GP-7118,,,15_04_Comunic_Recibidas/2018/CI004_GP-7118_070103_CON_0504_PROTOCO_PTES_UF3.pdf
2368,2,,,CONSORCIO 4C,GP-7391,,,15_04_Comunic_Recibidas/2018/CI004_GP-7391_070109_CON_1064_SOCIAL_ETAP_CONSTRUC.pdf
2369,3,,,CONSORCIO 4C,GP-7446,,,15_04_Comunic_Recibidas/2018/CI004_GP-7446_070107_CON_1142_DISÑ_MURO_UF2.pdf
2370,1,,,CONSORCIO 4C,GP-8746,,,15_04_Comunic_Recibidas/2018/CI004_GP-8746_070114_ANI_030765-1_CONCEP_EDS_LA_CEIBA.pdf
2371,1,,,CONSORCIO 4C,GP-9295,,,15_04_Comunic_Recibidas/2018/CI004_GP-9295_070103_CON_4528_INFO_PSONAL_EQUIP.pdf
2372,10,,,CONSORCIO 4C,GP-8935,,,15_04_Comunic_Recibidas/2018/CI004_GP-8935_070109_CON_3944_ACTAS_VECINDAD.pdf
2373,2,,,CONSORCIO 4C,GP-7726,,,15_04_Comunic_Recibidas/2018/CI004_GP-7726_070103_CON_1670_TERMI_PEAJE_CAMBAO.pdf
2374,11,,,CONSORCIO 4C,GP-8608,,,15_04_Comunic_Recibidas/2018/CI004_GP-8608_050300_CON_3379_EER_GUATAQUI.pdf
2375,1,,,CONSORCIO 4C,GP-6896,,,15_04_Comunic_Recibidas/2018/CI004_GP-6896_070404_CON_5175_EXPEDIENTE_UF4_EXPROPIACION.pdf
2376,1,,,CONSORCIO 4C,GP-8346,,,15_04_Comunic_Recibidas/2018/CI004_GP-8346_070401_CON_2805_SABAN_PREDIAL.pdf
2377,1,,,CONSORCIO 4C,GP-7201,,,15_04_Comunic_Recibidas/2018/CI004_GP-7201_070401_CON_0645_EXP_TITU_MINERO.pdf
2379,2,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-9418,27/12/2018,"Entrega de resultados, Encuesta Anual de Evaluación del Impacto de la Estrategia de Medios.",15_04_Comunic_Recibidas/2018/CI004_GP-9418_070109_CON_4787_RESULT_ENCUEST_ANUAL.pdf
2378,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2018-4778,CONSORCIO 4C,GP-9430,27/12/2018,Seguimiento Compromisos Comité Predial noviembre 2018. Soporte factura registro predio ALMA-4-0059-1 Y ALMA-4-0032.,15_04_Comunic_Recibidas/2018/CI004_GP-9430_070401_CON_4778_COMPRO_COMITE_PREDIAL.pdf
2381,1,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-7931,25/05/2018,Entrega de un (1) expediente para aprobación del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2018/CI004_GP-7931_070406_CON_2033_EXP_AVALUO.pdf
2380,1,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-8001,31/05/2018,Su comunicación 2018-305-010619-1 fechada el 10 de abril de 2018 – Radicado ALMA-R-2018-1229 del 13 de abril de 2018. Oficio radicado ANI 2018-409-030046-2. Seguimiento Calidad Estación pesaje K9-UF2,15_04_Comunic_Recibidas/2018/CI004_GP-8001_070301_CON_2138_SEG_PESAJE_K9.pdf
2383,2,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-6907,11/01/2018,Respuesta a su comunicación CI.004/GP03615/17/7.1.10.4 del 22 de diciembre de 2017 (Rad. Interno ALMA-R-2017-04457) identificado como PQRS UF4 2017 380 - Acciones tomadas frente a agresión física.,15_04_Comunic_Recibidas/2018/CI004_GP-6907_070110_CON_0123_RTA_PQRS_380.pdf
2382,13,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-7739,24/04/2018,"Notificación Evento Eximente de Responsabilidad como consecuencia de la no entrega oportuna de la carpeta correspondiente al predio antes ALMA-4-0021, (expediente predial), con la respectiva Resolución de Expropiación, para iniciar los trámites de expropiación judicial dentro de los tiempos estipulados por la Ley.",15_04_Comunic_Recibidas/2018/CI004_GP-7739_050300_CON_1614_EER_PREDIO_ALMA-4-0021.pdf
2384,1,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-7050,29/01/2018,"Respuesta a su comunicación CI.004/GP3750/18/7.4.1 de fecha 17 de Enero de 2018 (Rad-0204), Entrega de un (1) expediente para aprobación de Avalúo Comercial Corporativo.",15_04_Comunic_Recibidas/2018/CI004_GP-7050_070401_CON_0434_EXP_AVALUO.pdf
2385,3,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-7584,06/04/2018,Respuesta a su comunicación CI.004/GP4067/18/7.1.10 del 14 marzo de 2018 (Radicado ALMA-R-2018-0875) del 14 de marzo del 2018. Condiciones de seguridad social UF4 Semana 160.,15_04_Comunic_Recibidas/2018/CI004_GP-7584_070110_CON_1379_CONDI_SEG_SCIAL.pdf
2387,4,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-9340,05/12/2018,GCSP-F-009 Informe Mensual Recaudo de Peajes del mes de Noviembre de 2018,15_04_Comunic_Recibidas/2018/CI004_GP-9340_070202_CON_4586_FOR_GCSP-F009_NOV.pdf
2386,1,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-8894,30/07/2018,Entrega de un (1) expediente para aprobación del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2018/CI004_GP-8894_070406_CON_2948_EXP_AVALUO.pdf
2388,2,Agencia Nacional de Infraestructura,,CONSORCIO 4C,GP-7217,14/02/2018,"Respuesta a propuesta para predios sujetos a cambio de nomenclatura por cambio de unidad funcional Rad 2017-409-132818-2 del 14/12/2017 – Contrato de Concesión 003 de 2014, Concesión Honda – Girardot – Puerto Salgar.",15_04_Comunic_Recibidas/2018/CI004_GP-7217_070401_ANI_004575-1_NOMENCL_PREDI.pdf
2390,1,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-8818,17/09/2018,"Respuesta a su comunicación CI.004/GP5161/18/7.4.6 de fecha 10 de Septiembre de 2018, Rad- ALMA-R-2018-2859, Entrega de un (1) expediente para aprobación de Avalúo Comercial Corporativo.",15_04_Comunic_Recibidas/2018/CI004_GP-8818_070406_CON_3619_EXP_AVALUO.pdf
2392,4,CONCESION ALTO MAGDALENA S.A.S.,ALMA-2018-2989,CONSORCIO 4C,GP-8448,06/08/2018,"Solicitud de inspección y custodia de Bienes de Uso Público en el PR 20 + 000, Carril derecho sentido Honda - La Dorada, frente a la Hacienda El Aeropuerto.",15_04_Comunic_Recibidas/2018/CI004_GP-8448_070109_CON_2999_INSP_CUSTODIA_BIENES_PUB.pdf
2391,14,Superintendencia de Puertos y Transporte,,CONSORCIO 4C,GP-9251,21/11/2018,CVN 31. Concesión Alto Magdalena S.A.S. Solicitud reporte de acciones requerimientos Inspección Nocturna.,15_04_Comunic_Recibidas/2018/CI004_GP-9251_070600_SPT_112906-1_REPORT_INSP_NOCT.pdf
2393,1,CONCESION ALTO MAGDALENA S.A.S.,ALMA-2018-1516,CONSORCIO 4C,GP-7806,16/04/2018,Entrega de un (1) expediente para aprobación del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2018/CI004_GP-7806_070406_CON_1516_EXP_AVALUO.pdf
2389,1,CONCESION ALTO MAGDALENA S.A.S.,ALMA-2018-1431,CONSORCIO 4C,GP-8887,11/04/2018,Entrega de un (1) expediente para aprobación del Avalúo Comercial Corporativo de la unidad funcional 3.,15_04_Comunic_Recibidas/2018/CI004_GP-8887_070406_CON_1431_EXP_AVALUO.pdf
2394,1,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-7869,18/05/2018,Su comunicación CI.004/GP4390/18/7.1.7 – Radicado ALMA-R-2018-1476 del 08 de mayo de 2018. Cambio Pilotes Puente Guarinó de UF5.,15_04_Comunic_Recibidas/2018/CI004_GP-7869_070107_CON_1972_PILOT_PTE_GUARINO.pdf
2395,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALHA-2018-1089,CONSORCIO 4C,GP-7406,12/03/2018,"Remisión Acta de Cálculo de Compensación Especial de las Unidades Funcionales 1 y 2, y Acta de Cálculo de Retribución de la Unidad Funcional 4, suscritas por la Concesión Alto Magdalena S.A.S. y la Interventoría Consorcio 4C.",15_04_Comunic_Recibidas/2018/CI004_GP-7406_060200_CON_1089_ACTAS_CALCULO_UF1_2_4.pdf
2397,12,Comisión Nacional del Servicio Civil – CNSC,,CONSORCIO 4C,GP-8577,17/08/2018,Solicitud de información.,15_04_Comunic_Recibidas/2018/CI004_GP-8577_030000_CNSC_045542-1_SCTUD_INFO.pdf
2399,4,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-9083,01/11/2018,Solicitud Prorroga Autorización Temporal No. SFT-08411. Expediente: Autorización Temporal SFT-08411 – “La Argentina”,15_04_Comunic_Recibidas/2018/CI004_GP-9083_070108_CON_4206_AUTO_TEMPO_SFT-08411.pdf
2398,5,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-8736,17/09/2018,Informe semanal Avance Gestión Predial Unidad Funcional 4 - Evento Eximente de Responsabilidad.,15_04_Comunic_Recibidas/2018/CI004_GP-8736_070401_CON_3615_INF_PREDIAL_EER_UF4.pdf
2396,3,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-8427,30/07/2018,Respuesta a Comunicado CI.004/GP4737/18/7.1.8 del 28 de junio de 2018 (Radicado interno ALMA-R-2018-2902 del 28 de junio de 2018). Impactos cruces cuerpos de agua UF 5.4.,15_04_Comunic_Recibidas/2018/CI004_GP-8427_070108_CON_2902_IMPAC_CRUCES_AGUA_UF5.4.pdf
2400,1,CONCESION ALTO MAGDALENA S.A.S.,ALMA-2018-1840,CONSORCIO 4C,GP-7797,10/05/2018,Estructura de Pavimento Rígido Peaje Guataquí – UF3. Alcance ALMA-2018-1725.,15_04_Comunic_Recibidas/2018/CI004_GP-7797_070107_CON_1840_PAVI_PEAJE_GUATAQUI.pdf
2402,5,CONCESIONARIA SAN RAFAEL S.A.,GIC-BG-2018-0146,CONSORCIO 4C,GP-7067,30/01/2018,"Respuesta al oficio C.1082/GC4114/18/7.1.11, recibido con radicado el 23 de enero de 2018 – Observaciones PMT- ALMA",15_04_Comunic_Recibidas/2018/CI004_GP-7067_070111_SRAFAEL_0146_OBS_PMT_ALMA.pdf
2403,1,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-8412,30/07/2018,Respuesta comunicación CI.004/GP4510/18/7.1.9 del 28 de mayo de 2018 (Rad. Interno ALMA-R-2018-1693) - Entrega relación de traslados temporales de unidades sociales.,15_04_Comunic_Recibidas/2018/CI004_GP-8412_070402-070109_CON_2900_TRASL_TEMP_UNID_SCIAL.pdf
2404,2,,,CONSORCIO 4C,GP-7633,,,15_04_Comunic_Recibidas/2018/CI004_GP-7633_070103_CON_1480_CALI_ALCAN_UF5.4.pdf
2406,1,,,CONSORCIO 4C,GP-7735,,,15_04_Comunic_Recibidas/2018/CI004_GP-7735_070202_FBTA_012571_INF_MAR_18.pdf
2407,2,,,CONSORCIO 4C,GP-8054,,,15_04_Comunic_Recibidas/2018/CI004_GP-8054_070101_CON_2326_SEGUI_ATRAS_ACTIV.pdf
2408,1,,,CONSORCIO 4C,GP-7748,,,15_04_Comunic_Recibidas/2018/CI004_GP-7748_070406_CON_1767_EXP_AVALUO.pdf
2405,3,,,CONSORCIO 4C,GP-8603,,,15_04_Comunic_Recibidas/2018/CI004_GP-8603_070101_CON_3308_SEGUI_AREA_SERV.pdf
2410,1,,,CONSORCIO 4C,GP-7973,,,15_04_Comunic_Recibidas/2018/CI004_GP-7973_070401_CON_1649_EXP_PREDIAL.pdf
2409,3,,,CONSORCIO 4C,GP-8263,,,15_04_Comunic_Recibidas/2018/CI004_GP-8263_070108_CON_2607_OCUP_CAUCE_UF3.pdf
2411,2,,,CONSORCIO 4C,GP-8325,,,15_04_Comunic_Recibidas/2018/CI004_GP-8325_070402_CON_2683_EXP_SOCIAL.pdf
2412,1,,,CONSORCIO 4C,GP-6958,,,15_04_Comunic_Recibidas/2018/CI004_GP-6958_070401_CON_0206_EXP_AVALUO.pdf
2414,1,,,CONSORCIO 4C,GP-7648,6 de Abril de 2018,,15_04_Comunic_Recibidas/2018/CI004_GP-7648_070103_CON_1512_PTE_P13G_UF3.pdf
2413,1,,,CONSORCIO 4C,GP-8363,,,15_04_Comunic_Recibidas/2018/CI004_GP-8363_050300_ANI_023274-1_SANEA_SABAN_PREDIAL.pdf
2416,1,,,CONSORCIO 4C,GP-7714,,,15_04_Comunic_Recibidas/2018/CI004_GP-7714_070401_CON_0863_EXP_PREDIAL.pdf
2415,1,,,CONSORCIO 4C,GP-7634,,,15_04_Comunic_Recibidas/2018/CI004_GP-7634_070107_CON_1481_TALUD_PTO_BGTA.pdf
2401,6,Agencia Nacional de Infraestructura - ANI,,CONSORCIO 4C,GP-8585,23/08/2018,Respuesta a petición del día 10 de julio de 2018.,15_04_Comunic_Recibidas/2018/CI004_GP-8585_070109_ANI_027446-1_DP_WPEDROZA.pdf
2417,1,,,CONSORCIO 4C,GP-7216,,,15_04_Comunic_Recibidas/2018/CI004_GP-7216_070401_CON_0757_EXP_UF2_EXPRO.pdf
2419,1,,,CONSORCIO 4C,GP-8375,,,15_04_Comunic_Recibidas/2018/CI004_GP-8375_070107_CON_2758_AFECTA_PTAP_K31.pdf
2418,2,,,CONSORCIO 4C,GP-7377,,,15_04_Comunic_Recibidas/2018/CI004_GP-7377_050300_CON_1045_RESOL_N°317.pdf
2421,2,,,CONSORCIO 4C,GP-9075,,,15_04_Comunic_Recibidas/2018/CI004_GP-9075_070108_CON_4187_SOPORT_PAG_VISITA.pdf
2420,1,,,CONSORCIO 4C,GP-8846,,,15_04_Comunic_Recibidas/2018/CI004_GP-8846_070107_CON_3775_IMPLANT_PTE_PEATON_UF3.pdf
2422,1,,,CONSORCIO 4C,GP-8154,,,15_04_Comunic_Recibidas/2018/CI004_GP-8154_050300_ANI_019886-1_EER_HALLAZG_UF5.1.pdf
2423,2,,,CONSORCIO 4C,GP-8245,,,15_04_Comunic_Recibidas/2018/CI004_GP-8245_070107-070108_CON_2587_OCUP_CAUCE_UF3.pdf
2424,2,,,CONSORCIO 4C,GP-9226,,,15_04_Comunic_Recibidas/2018/CI004_GP-9226_070108_CON_4400_ART_5_RESOL_1685.pdf
2425,5,,,CONSORCIO 4C,GP-8550,,,15_04_Comunic_Recibidas/2018/CI004_GP-8550_070108_CON_3144_REPOSI_RESOL_1537.pdf
2426,6,,,CONSORCIO 4C,GP-8164,,,15_04_Comunic_Recibidas/2018/CI004_GP-8164_070402_CON_2508_CIERRE_PQR_SPEREIRA.pdf
2429,3,,,CONSORCIO 4C,GP-6851,,,15_04_Comunic_Recibidas/2018/CI004_GP-6851_070110_CON_5199_ESPAC_CONFINAD_UF3.pdf
2428,3,,,CONSORCIO 4C,GP-7032,,,15_04_Comunic_Recibidas/2018/CI004_GP-7032_050300_CON_0261_INF_TERMIN_UF1_2_4.pdf
2427,2,,,CONSORCIO 4C,GP-7579,,,15_04_Comunic_Recibidas/2018/CI004_GP-7579_050300_ANI_010489-1_PLAZO_CURA_FINANC.pdf
