ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
2295,2,CONSORCIO 4C,CI.004/GP7394/20/9.2,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,20204090019102,09/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Mensual Técnico 62 y Socioambiental 50 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_739420_090200_SUP_SUPER_TRANSP_DICIEMBRE-191.pdf
2296,2,CONSORCIO 4C,CI.004/GP7945/20/7.1.9,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090439892,19/05/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Información Matriz Plan Compensaciones Socio Económicas,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_794520_070109_ANI_MATRIZ_COMPENSA_ABRIL20.pdf
2304,2,CONSORCIO 4C,CI.004/GPP8134/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004090591662,07/07/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 95. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_813420_091000_ANI_INF_ESP_N95.pdf
2313,2,CONSORCIO 4C,CI.004/GP7961/20/7.1.9,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090448522,22/05/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Registro de Unidades Sociales,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_796120_070109_ANI_INFO-REGISTRO_UNIDADES_SOCIALES.pdf
2318,4,CONSORCIO 4C,CI.004/GP8735/20/7.4.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091267752,15/12/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Resolución de Expropiación predio ALMA-4-0035, UF4",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_873520_070404_ANI_OBSERV_RESOL_EXPRO2_ALMA-4-0035.pdf
2322,3,CONSORCIO 4C,CI.004/GP7863/20/7.1.10,ALCALDÍA NARIÑO,20204090381042,28/04/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Reactivación Interventoría a obras de construcción proyecto Alto Magdalena. Remisión del protocolo de bioseguridad certificado.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_786320_070110_ALCALD_PROTOC_CERTIF_NARI.pdf
2320,4,CONSORCIO 4C,CI.004/GP7486/20/5.3-7.3.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004090100052,31/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Solicitud Aclaración Contenido Numeral 4.1 del Apéndice Técnico 4,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_748620_050300_070303_ANI_TIEMPO_PUBLICACIÓN.pdf
2326,13,CONSORCIO 4C,CI.004/GP8410/20/9.1,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090845102,04/09/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Informe 4 de Avance y Proyección Gestiones a Cargo del Concesionario, agosto de 2020.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_841020_090100_ANI_AVANCE4_GESTIONES_PROYEC.pdf
2327,2,CONSORCIO 4C,CI.004/GP7963/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090455782,26/05/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 89. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_796320_091000_ANI_INF_ESP_N89.pdf
2328,2,CONSORCIO 4C,CI.004/GP8198/20/7.2.8,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090660642,22/07/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Formato GCSP-F-009 Informe Mensual Recaudo de Peajes – Junio 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_819820_070208_ANI_FORMATO_GCSP-F-009_RECAUDOPEAJES_JUN-20.pdf
2333,2,CONSORCIO 4C,CI.004/GP7710/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090301582,25/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 80. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_771020_091000_ANI_INF_ESP_N80.pdf
2334,2,CONSORCIO 4C,CI.004/GP823520/7.3.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090686642,28/07/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Comunicación ANI 2020-409-030334-2 (CI.04/GP7716/20/7.3.3). Solicitud Aclaración Evaluación Niveles de Servicio E16.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_823520_070303_ANI_E16_EVALUACI_ESTRUCTURAL-.pdf
2335,3,CONSORCIO 4C,CI.004/GP8404/20/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-R-2328-1735,03/09/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Revisión Fichas Sociales - Respuesta a comunicaciones ALMA-2020-1568, ALMA-2020-2012, ALMA-2020-1675, ALMA-2020-2011",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_840420_070402_CON_FICHAS_SOCIALES-ALMA-1568-2012-1675-2011.pdf
2337,4,CONSORCIO 4C,CI.004/GP81777/20/7.4.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090655792,16/07/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Resolución de Expropiación Predio ALMA-5-0102, UF5.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_817720_070404_ANI_OBSERV_RESOL_EXPRO_ALMA-5-0102.pdf
2342,2,CONSORCIO 4C,CI.004/GP80622/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090534172,18/06/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-007 Informe Ejecución Recursos Públicos – Mayo 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_806220_070202_ANI_FORMATO-GCSP-F-007_ INFORME-EJEC-RECURS-PUB_MAY20.pdf
2343,4,CONSORCIO 4C,CI.004/GP7819/20/7.1.10,ALCALDÍA LA DORADA,20204090362392,21/04/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Reactivación Interventoría a obras de construcción proyecto Alto Magdalena.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_781920_070110_CON_REACT_INTERV_OBRAS D.pdf
2348,2,CONSORCIO 4C,CI.004/GP8332/20/7.2.8,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090778882,20/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-009 Informe Mensual Recaudo de Peajes – Julio 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_833220_070208_ANI_FORMATO_GCSP-F-009_RECAUDO-PEAJES-JUL20.pdf
2353,2,CONSORCIO 4C,CI.004/GP8329/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090778722,20/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-207 Rendimientos Subcuentas – Julio 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_832920_070202_ANI_FORMATO_GCSP-F-207_RENDIMIENTOS-JUL20.pdf
2351,2,CONSORCIO 4C,CI.004/GP8056/20/7.2.8,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004090520862,12/06/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-009 Informe Mensual Recaudo de Peajes – Mayo 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_805620_070208_ANI_FORMATO_GCSP-F-009_RECAUDOPEAJES_MAY-20.pdf
2354,1,CONSORCIO 4C,CI.004/GP7541/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,2020-409-018848-2,24/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-207 Rendimientos Subcuentas – Enero 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_754120_070202_ANI_REM_FOR_GCSP-F-207_RSC_ENER2020.pdf
2358,2,CONSORCIO 4C,CI.004/GP7481/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090096432,30/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 71. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_748120_091000_ANI_INF_ESP_N71.pdf
2360,2,CONSORCIO 4C,CI.004/GP8737/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091268322,15/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar – Girardot Remisión Formato GCSP-F-207 Rendimientos Subcuentas – noviembre 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_873720_070202_ANI_FORMATO_GCSP-F-207_NOV-2020.pdf
2363,2,CONSORCIO 4C,CI.004/GP7644/20/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090254782,10/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Mensual Técnico 64 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_764420_090200_ANI_INFORME_MENSUAL_FEB_2020.pdf
2365,10,CONSORCIO 4C,CI.004/GP7672/20/5.3 - 7.4.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090266082,12/03/2020,Solicitud No Objeción Plazo de Cura.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_767220_050300_070402_ANI_NOOBJEC_CURA_COMPENS.pdf
2368,2,CONSORCIO 4C,CI.004/GP7865/20/7.1.10,ALCALDÍA SAN JUAN DE RÍO SECO,20204090381062,28/04/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Reactivación Interventoría a obras de construcción proyecto Alto Magdalena. Remisión del protocolo de bioseguridad certificado.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_786520_070110_ALCALD_PROTOC_CERTIF_SNJUAN.pdf
2372,2,CONSORCIO 4C,CI.004/GP7912/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090410892,11/05/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 87. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_791220_091000_ANI_INF_ESP_N87.pdf
2373,5,CONSORCIO 4C,CI.004/GP8674/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091188432,25/11/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar – Girardot Consulta acerca de la entrega de información a la ANI al término del Contrato 145 de 2014.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_867420_050300_ANI_ENTREGA_INFO_INTERVENT.pdf
2380,22,CONSORCIO 4C,CI.004/GP8467/20/5.3-7.3.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2020409033732,24/09/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar – Girardot. Concepto sobre la Autoevaluación del Concesionario relacionada con la medición de indicadores.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_846720_050300_070303_ANI_AUTOEVALUACION_MESA_TRAB.pdf
2381,24,CONSORCIO 4C,CI.004/GP8276/20/5.3-9.1,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090729492,06/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Estado Avance y Proyección Gestión Predial y Social,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_827620_050300_090100_ANI_PLAN-CARGA_GESTI-PRED_OPERA-MANT.pdf
2383,2,CONSORCIO 4C,CI.004/GP7772/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090330042,07/04/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Alcance Formato GCSP-F-001 Mantenimiento Bienes Uso Público – Diciembre 2019 – Enero 2020 – Febrero 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_777220_070202_ANI_ALCANCE_FORMAT-MTENIMIENTO-RUTINARIO_DIC19-ENE20-FEB20.pdf
2385,4,CONSORCIO 4C,CI.004/GP8521/20/7.4.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202040991292,07/10/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Observaciones Resolución de Expropiación Predio ALMA-5-0117, UF5.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_852120_070404_ANI_OBSERV_RESOL_EXPRO_ALMA-5-0117.pdf
2382,3,CONSORCIO 4C,CI004/GP7940/20/7.2.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090438222,19/05/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Actas de Retribución UF1 Enero-Febrero-Marzo 2020 y UF3 Enero de 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_794020_070210_ANI_ACTAS RETRIB UF 1 ENE-FEB-MAR20 y UF3 ENERO20.pdf
2391,9,CONSORCIO 4C,CI.004/GP8721/20/7.2.8,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091259492,14/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Proyección Estimada DR8. Corte a noviembre/2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_872120_070208_ANI_PROYECCION_DR8_V8.pdf
2396,4,CONSORCIO 4C,CI.004/GP8775/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091316952,29/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Solicitud Conciliación Willinton Herrera Cardozo.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_877520_050300_ANI_CONCILIACION_WILLINTON_HERRERA.pdf
2401,2,CONSORCIO 4C,CI.004/GP7592/20/7.4.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2020-409-023513-2,27/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Resolución de Expropiación No. ALMA-3-0127,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_759220_070404_ANI_OBS_RE_ALMA-3-0127.pdf
2402,2,CONSORCIO 4C,CI.004/GP86662/20/9.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091211072,01/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar – Girardot Alcance a comunicado CI.004/GP7391/20/9.2. Envío de registro fílmico proyecto diciembre 2019.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_866620_090200_ANI_IMI_DIC_2019_ALCANCE.pdf
2407,2,CONSORCIO 4C,CI.004/GP7624/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090232482,04/03/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 77. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_762420_091000_ANI_INF_ESP_N77.pdf
2404,18,CONSORCIO 4C,CI.004/GP8720/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091259462,14/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot. Concepto relación con la modificación de la Sección 15.3 de la Parte General del Contrato de Concesión.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_872020_503000_ANI_OTROSÍ_ARBITR_INTERNA.pdf
2409,2,CONSORCIO 4C,CI.004/GP8265/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090715452,03/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 99. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_826520_091000_ANI_INF_ESP_N99.pdf
2411,9,CONSORCIO 4C,CI.004/0065/20,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2020-409-015193-2,12/02/2020,Ref.: Contrato Interventoría 145/14. Concesión Honda–Girardot–Puerto Salgar. Reemplazo Licencia Maternidad Profesional Calidad.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_006520_020000_ANI_LM_PROF_CAL.pdf
2412,2,CONSORCIO 4C,CI.004/GP8341/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090367472,21/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Protocolo de Bioseguridad COVID-19 / Interventoría Consorcio 4C V01,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_834120_050300_ANI_PROTOCO_BIOSEG_4C_V01.pdf
2417,2,CONSORCIO 4C,CI.004/GP7396/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090019212,10/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Semanal 69 Avance Unidades Funcionales Construcción,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_739620_091000_ANI_INF_ESP_N69.pdf
2421,9,CONSORCIO 4C,CI.004/GP7422/20/7.1.9,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2020-409-004857-2,16/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Atención al Derecho de Petición. Sr Fabio Rincón. UF2,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_742220_070109_ANI_ATN_DER_PET_FABIO_RINCON.pdf
2424,2,CONSORCIO 4C,CI.004/GP8246/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090695162,29/07/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-008 Informe Semestral Inversión Capital Privado – I semestre 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_824620_070202_ANI_FORMATO008_INVE-SEMESTRE-I_ 2020.pdf
2427,2,CONSORCIO 4C,CI.004/GP8726/20/7.3.7,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004091265422,15/12/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Informe de Accidente Fatal en PR25+650 de la UF5, Subsector 5.2, correspondiente a la Ruta Nacional 4510.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_872620_070307_ANI_ACCIDENT_FATAL_PR25+650UF5.pdf
2430,6,CONSORCIO 4C,CI.004/GP7946/20/7.1.10,ALCALDÍA DE GIRARDOT,SIN NÚMERO,20/05/2020,Ref. Contrato de Interventoría 145 de 2014 Corredor vial Girardot - Honda - Puerto Salgar. Solicitud Permiso de movilidad excepción de pico y placa Decreto 103 del 202.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_794620_070110_STT_SOL_EXCEP_PICOYPLACA.pdf
2445,4,CONSORCIO 4C,CI.004/GP8117/20/7.4.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2020-409-056751-2,01/07/2020,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Alcance a Solicitud Información Defensoría del Pueblo Radicado 20200040601538631 predio ALMA-4-0032, UF4.",15_01_Cartas_Enviadas/RADICADAS/2020/CI004_811720_070404_ANI_APORTE_RESPUESTA_DEFENSORIA_ALCANCE.pdf
2452,1,CONSORCIO 4C,CI.004/GP7544/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,2020-409-018849-2,21/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-009 Informe Mensual Recaudo de Peajes – Enero 2020.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_754420_070202_ANI_REM_FOR_GCSP-F-009_INF_MEN_RP_ENER2020.pdf
2468,8,CONSORCIO 4C,CI.004/GP8774/20/5.3-7.1.15,AGENCIA NACIONAL DE INFRAESTRUCTURA,20204091316922,29/12/2020,Ref. Contrato de Concesión bajo el esquema de APP No. 003 de 2014 – Concesión Honda - Puerto Salgar – Girardot. Contrato de Interventoría No. 145 de 2014. Solicitud No objeción Plazo de Cura.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_877420_050300_070115_ANI_SOLIC_PLAZO_DE_CURA_REDES 5.pdf
2473,2,CONSORCIO 4C,CI.004/GP7393/20/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090020402,10/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Mensual Técnico 62 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_739320_090200_ANI_INFORME_MENSUAL_DICIEMBRE-2019.pdf
2478,2,CONSORCIO 4C,CI.004/8003/20/2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090489052,04/06/2020,Ref. Contrato de Interventoría 145 de 2014 Concesión Honda – Girardot – Puerto Salgar. Reemplazo – Especialista en Pavimentos y Especialista en Geotecnia,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_800320_020200_ANI_REEMPLAZO_ESP_PAVIMENTOS_GEOTECNIA (1).pdf
2485,4,CONSORCIO 4C,CI.004/GP7866/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090380432,28/04/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Recomendaciones EER por Imposibilidad Recibir el Subsector 3 (NPH INVIAS) – UF5.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_786620_050300_ANI_EER_NPH-UF5.3_INFO-TECN.pdf
2488,2,CONSORCIO 4C,CI.004/GP8135/20/1,AGENCIA NACIONAL DE INFRAESTRUCTURA,20204090591642,07/07/2020,Ref. Contrato de Interventoría 145 de 2.014 Concesión Honda – Girardot – Puerto Salgar. Solicitud de Prórroga Fase de Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_813520_010000_ANI_ALCANCE_SOLICITUD_OTROSI4_GGT.pdf
2491,4,CONSORCIO 4C,CI.004/GP8746/20/9.2,SUPERINTENDENCIA DE PUERTOS Y TRANSPORTE,20204091280892,17/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot. Informe Mensual Técnico 73 y Socioambiental 61 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_874620_090200_SUP_SUPER_TRANSP_NOV_2020.pdf
2493,2,CONSORCIO 4C,CI.004/GP8529/20/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091072982,27/10/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Registro Fílmico Informe Mensual Técnico 71.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_852920_090200_ANI_VIDEO_IMI_SEPT_2020.pdf
2494,5,CONSORCIO 4C,CI.004/GP8753/20/7.1.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204091291922,21/12/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda - Puerto Salgar - Girardot Informe de Reunión Entrega de Instrumentación Nuevo Puente de Honda por Parte de INVÍAS.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_875320_050300_ANI_INFORME_ENTREGA_INSTRUMENTACIÓN_NPH_INVIAS.pdf
2496,3,CONSORCIO 4C,CI.004/GP8340/20/2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090787672,21/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Reemplazo personal de Interventoría. Residente Social.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_834020_020200_ANI_REEMPLAZO_RESIDENT_SOCIAL.pdf
2501,2,CONSORCIO 4C,CI.004/GP8143/20/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004090596292,07/07/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Socioambiental 56 Versión 00,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_814320_090200_ANI_INF_SOCIOAMB_JUN_2020.pdf
2504,2,CONSORCIO 4C,CI.004/GP7415/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004090032842,14/01/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 258.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_741520_091000_ANI_ISI_N258.pdf
2505,8,CONSORCIO 4C,CI.004/GP8269/20/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,202004090725162,05/08/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Actualización Pólizas Contrato de Concesión - Otrosí 9 y EER UF4,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_826920_050300_ANI_POLIZAS_OTROSI_9.pdf
2508,2,CONSORCIO 4C,CI.004/GP8055/20/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090520682,12/06/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-001 Mantenimiento Bienes Uso Público – Mayo 2020,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_805520_070202_ANI_REMISION_FORMATO-GCSP-F-001_MTTO-MAY-20.pdf
2513,4,CONSORCIO 4C,CI.004/GP7679/20/7.4.4,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090526482,16/06/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Observaciones Resolución de Expropiación. Predio ALMA-3-0134. UF3.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_767920_070404_ANI_RES_EXPR_ALMA-3-0134.pdf
2515,2,CONSORCIO 4C,CI.004/GP7495/20/9.10,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,20204090112652,04/02/2020,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión de Informe Semanal 73. Avance de Unidades Funcionales en Construcción.,15_01_Cartas_Enviadas/RADICADAS/2020/CI004_749520_091000_ANI_INF_ESP_N73.pdf
