ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
2529,5,CONSORCIO 4C,CI.004/GP6986/19/7.2.2,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,2019-409-100551-2,24/09/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Remisión Formato GCSP-F-009 Informe Mensual Recaudo de Peajes – Agosto 2019,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_698619_070200_ANI_REMISION_FORMATO_GCSP-F-009_RECAUDOPEAJES_AGO-19.pdf
2530,12,CONSORCIO 4C,CI.004/GP6771/19/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,,01/08/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe de multa por el Incumplimiento al que hace alusión en literal (s) de la Sección 6.1 de la Parte Especial / Vencimiento de Plazo de Cura otorgado por incumplimiento de las condiciones de seguridad y salud en el trabajo en los frentes de obra UF 4 y 5.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_677119_050300_ANI_MULTA_CONDSEG_UF4Y5.pdf
2531,3,CONSORCIO 4C,CI.004/GP6384/19/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S.,,08/05/2019,OBSERVACIONES EXPEDIENTES FINALES PREDIAL,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_638419_070401_CON_EXPE-FINAL_ALMA-2019-00546-00547-00548.PDF
2532,11,CONSORCIO 4C,CI.004/GP6595/19/7.3.4,CONCESIÓN ALTO MAGDALENA S.A.S,ANI 20194090521622,20/06/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Actividades NO Ejecutadas Apertura Unidad Funcional 5.4 – Seguridad Vial,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_659519_070304_CON_SEGUR-VIAL_SENALIZACION_UF5.4.pdf
2535,2,CONSORCIO 4C,CI.004/GP7165/19/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,,08/11/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Terminación Periodo Especial EER_ Puente Peatonal de Puerto Bogotá,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_716519_050300_ANI_FIN_EER-UF5.1_PTE-PEATONAL_PTOBOGOTA.pdf
2533,3,CONSORCIO 4C,CI.004/GP6155/19/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2018-4576,15/03/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Revisión Fichas Sociales,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_615519_070402_CON_FICHAS_SOCIALES_ALMA-2018-4576.pdf
2534,2,CONSORCIO 4C,CI.004/GP6274/19/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,,10/04/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Socioambiental 41 Versión 00.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_627419_090200_INFORME_SOCIOAMBIENTAL_MAR_2019.pdf
2536,7,CONSORCIO 4C,CI.004/GP7097/19/7.1.9,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,ANI 2019-409-106348-2,24/10/2019,Ref. Contrato de Interventoría 145 de 2014 Concesión Honda – Girardot – Puerto Salgar Derecho Petición Transportes VIGIA S.A.S. Poda Árboles Ruta Nacional 4510 Honda – La Dorada,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_709719_070109_ANI_DERE_PETIC_RAMAS-UF5.pdf
2540,9,CONSORCIO 4C,GP-7195,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_719519_070200_ANI_REMISION_FORMATO_GCSP-F-009_RECAUDOPEAJES_OCT-191.pdf
2541,3,CONSORCIO 4C,GP-6170,,,7 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_617019_070401_CON_DESAF-PRE_00605-00629-00760.pdf
2542,4,CONSORCIO 4C,GP-6148,,,5 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_614819_070406_CON_OBS_ALMA-2019-00661.PDF
2543,2,CONSORCIO 4C,GP-6251,,,5 de Abril de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_625119_070109_TER_RTA_YROJAS.pdf
2544,2,CONSORCIO 4C,GP-5807,,,1 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_580719_070109_CON_ACTAS_VECINDAS_ALMA-4717.pdf
2545,7,CONSORCIO 4C,GP-6051,,,1 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_605119_070108_CON_ALMA-2019-00489.pdf
2546,2,CONSORCIO 4C,GP-6623,,,7 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_662319_070201_FALT_FONDEO_ REDES-2017.PDF
2537,4,CONSORCIO 4C,CI.004/GP6750/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,30/07/2019,SEGUIMIENTO MARCO NORMATIVO UF1,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_675019_070108_CON_SEG_MARC_NORM_UF1.pdf
2547,2,CONSORCIO 4C,GP-7378,,,1 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_737819_091000_ANI_INF_ESP_N68.pdf
2548,3,CONSORCIO 4C,GP-6298,,,2 de Abril de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_629819_070401_CON_OBS_ALMA-2019-00666.pdf
2549,4,CONSORCIO 4C,CI.004/GP652919/5.3,,,1 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_652919_050300_070115_ANI_ ACTA REDES.PDF
2550,4,CONSORCIO 4C,GP-6971,,,0 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_697119_070103_CON_ALMA-02804_AREA-SERV_UF5.2.pdf
2539,3,CONSORCIO 4C,CI.004/0545/19/2.1,AGENCIA NACIONAL DE INFRAESTRUCTURA,2019-409-129039-2,09/12/2019,Ref.: Contrato de Interventoría 145 de 2014 Interventoría Concesión Vial Girardot – Honda – Puerto Salgar Envío Pago de Interventoría 61 y Factura de Venta 66,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_054519_020100_PAGO MENSUAL 61_20191101-20191130_FV 66.pdf
2538,3,CONSORCIO 4C,CI.004/GP5843/19/7.1.8,CONCESIÓN ALTO MAGDALENA S.A.S,,18/01/2019,"Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Auditorias Integrales - Apéndice Técnico 6, Numeral 4.1, Literal (d)",15_01_Cartas_Enviadas/RADICADAS/2019/CI004_584319_070108_CON_REIT_AUDIT_INTEG.pdf
2553,5,CONSORCIO 4C,GP-5765,,,4 de Enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_576519_070401_CON_OBS_ALMA-2018-4264.pdf
2551,9,CONSORCIO 4C,GP-6185,,,2 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_618519_CON_VIGILANCIA_ULTIMO_ALMA-2019-0100.pdf
2554,6,CONSORCIO 4C,GP-6489,,,3 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_648919_050300_CON_PERIODO_CURA_COND-SEGUR.pdf
2552,14,CONSORCIO 4C,GP-6764,,,1 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_676419_050300_ANI_ALERTA-TEMP_SUB_COMP-AMB.pdf
2556,4,CONSORCIO 4C,GP-6983,,,9 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_698319_050300_ANI_INFORME2_PUENTE_INVIAS_UF5.pdf
2555,5,CONSORCIO 4C,GP-7110,,,8 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_711019_070107_CON_OBSER_DISE_GLORIETA_ORIENTAL_NVO_PTE_HONDA.pdf
2557,14,CONSORCIO 4C,GP-7358,,,3 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_735819_050300_ANI_AMIGABLE_FONDEO_INTER-SUPERV.pdf
2558,3,CONSORCIO 4C,GP-7100,,,5 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_710019_070404_CON_RES_EXP_ALMA-2019-03035.pdf
2559,6,CONSORCIO 4C,GP-6082,,,2 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_608219_O50300_ANI_CURA_BASCULA_DINAMICA.pdf
2561,3,CONSORCIO 4C,GP-5980,,,6 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_598019_070101_CON_AVA-OBRA_ANDENES-UF5.pdf
2560,10,CONSORCIO 4C,GP-6544,,,3 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_654419_070107_CON_ALMA-01750_DISE-ANDEN_UF5.2.pdf
2562,8,CONSORCIO 4C,GP-6611,,,6 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_661119_070107_070108_CON_CAUCE-PERICOS_ALMA-2019-01941.PDF
2563,20,CONSORCIO 4C,GP-7028,,,2 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_702819_070108_CON_DIAGNOS_AMBI_UF4.pdf
2565,2,CONSORCIO 4C,GP-6659,,,0 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_665919_090200_VIDEO_IMI_JUN_2019.pdf
2566,4,CONSORCIO 4C,GP-7051,,,1 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_705119_070406_CON_AVALU_ALMA-2019-02983-02984.pdf
2567,2,CONSORCIO 4C,GP-7109,,,8 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_710919_091000_ANI_INF_ESP_N58.pdf
2564,3,CONSORCIO 4C,GP-6029,,,2 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_602919_CON_RESP_ALMA-2019-00370.pdf
2568,3,CONSORCIO 4C,GP-6648,,,8 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_664818_070107_CON_ALMA-02084_DIS-PTE-PET_PASO-FERREO-UF5.2.PDF
2569,4,CONSORCIO 4C,GP-6562,,,8 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_656219_070110_CON_OBS_MEMORIA_TECNICAABR.pdf
2570,2,CONSORCIO 4C,GP-7200,,,2 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_720019_070107_CON_DISE3_GLORI-ORIENTAL_NVO-PTE-HONDA.pdf
2571,8,CONSORCIO 4C,GP-6899,,,9 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_689919_070406_CON_CONCEPTO_DEPRECIACION_AVALUOS.pdf
2572,5,CONSORCIO 4C,GP-6134,,,5 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_613419_070103_CON_SEGUI_ANDENES_UF5.2.pdf
2573,13,CONSORCIO 4C,CI.004/GP7113/19/5.3,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_711319_050300_ANI_MULTA_SABANA_AVALÚOS.pdf
2574,2,CONSORCIO 4C,GP-6822,,,5 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_682219_070401_CON_RADICACION_EXPEDIENTES_FINALES.pdf
2575,4,CONSORCIO 4C,GP-6147,,,5 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_614719_070406_CON_OBS_ALMA-2019-00498.PDF
2576,3,CONSORCIO 4C,GP-7181,,,5 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_718119_070406_CON_AYUDA_MEMORIA_ALMA-5-0066.pdf
2577,3,CONSORCIO 4C,GP-7233,,,8 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_723319_070108_CON_ALMA-2019-03480_SIEMB_COMP.pdf
2578,4,CONSORCIO 4C,GP-6162,,,0 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_616219_070401_CON_AVALU_ALMA-2019-00499-00213.pdf
2579,2,CONSORCIO 4C,GP-6382,,,3 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_638219_070110_CON_VERIF_ELEMENT_EMERG.pdf
2580,3,CONSORCIO 4C,GP-6510,,,7 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_651019_070104_CON_SOLICITA_INFORME_VIAS-CAMBAO.pdf
2581,3,CONSORCIO 4C,GP-6211,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_621119_070108_CON_INFO-SEG-MONIT_ALMA-2019-00835.pdf
2582,4,CONSORCIO 4C,GP-7327,,,8 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_732719_070406_CON_AVALU_ALMA-2019-03635.pdf
2583,2,CONSORCIO 4C,GP-6501,,,4 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_650119_070301_CRONO_PEAJE_JUNIO19.pdf
2584,2,CONSORCIO 4C,GP-6808,,,2 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_680819_090200_VIDEO_IMI_JULIO_2019.pdf
2585,1,CONSORCIO 4C,CI.004/GP7314/19/7.2.9,,,6 de diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_731419_070209_ANI_ACTA_CAL_VPIP_NOV2019.pdf
2586,6,CONSORCIO 4C,GP-7360,,,3 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_736019_070406_CON_AVALU_ALMA-2019-03772.pdf
2587,3,CONSORCIO 4C,GP-6893,,,8 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_689319_070401_CON_INFOGP_ALMA-2019-02568.pdf
2588,4,CONSORCIO 4C,GP-7210,,,6 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_721019_070406_CON_AVALU_ALMA-2019-03359.pdf
2589,3,CONSORCIO 4C,GP-6418,,,7 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_641819_070401_CON_EXP-FINAL_ALMA-2019-00899.pdf
2590,2,CONSORCIO 4C,GP-7029,,,2 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_702919_091000_ANI_INF_ESP_N55.pdf
2591,24,CONSORCIO 4C,GP-7000,,,6 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_700019_050300_ANI_INFO-MULTA_ESPECIF-TEC_UF2.pdf
2592,11,CONSORCIO 4C,GP-7247,,,2 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_724719_070108_070109_CON_REQUER_GIBRALTAR 2_UF5.pdf
2593,1,CONSORCIO 4C,GP-6700,,,7 de julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_670019_070202_ANI_REMI_FOR_GCSP-F-009_INF_REC_PEAJES_JUN2019.pdf
2594,6,CONSORCIO 4C,GP-6368,,,8 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_636819_070406_CON_AVALU_ALMA-2019-01114-01116-01137.PDF
2595,4,CONSORCIO 4C,GP-7124,,,1 de Octubre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_712419_070406_CON_AVALU_ALMA-2019-02910-02333.pdf
2596,2,CONSORCIO 4C,GP-6363,,,0 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_636319_090200_VIDEO_IMI_ABR_2019.pdf
2597,7,CONSORCIO 4C,GP-7379,,,1 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_737919_070406_CON_AVALU_ALMA-2019-03066.pdf
2599,3,CONSORCIO 4C,GP-0281,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_028119_020100_ANI_PAGO MENSUAL 56_20190601-20190630_FV 60.pdf
2598,4,CONSORCIO 4C,GP-6895,,,9 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_689519_070107_CON_DIS_ELEC_UF3.pdf
2600,9,CONSORCIO 4C,GP-6206,,,7 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_620619_070303_CON_INDICAD_FEBRERO_2019.pdf
2601,6,CONSORCIO 4C,GP-7369,,,4 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_736919_070406_CON_AVALU_ALMA-2019-02596.pdf
2602,7,CONSORCIO 4C,GP-6415,,,7 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_641519_070109_TER_RTA-ACC-POP_GRAMALOTAL1.pdf
2603,4,CONSORCIO 4C,GP-0384,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_038419_020100_ANI_PAGO MENSUAL 58_20190801-20190831_FV 62.pdf
2604,2,CONSORCIO 4C,GP-6154,,,5 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_615419_070402_CON_FICHAS_SOCIALES_ALMA-00613-00619.pdf
2605,4,CONSORCIO 4C,CI.004/GP5851/19/7.2.2,,,8 de enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_585119_070202_ANI_REMI_FOR_GCSP-F-207_RSC_DICIEMBRE2018.pdf
2606,5,CONSORCIO 4C,GP-6179,,,2 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_617919_070101_CON_DISPONIB_INTERVEN_UF5.1.pdf
2607,4,CONSORCIO 4C,GP-6115,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_611519_070401_ANI_REVISION_LONJA_AHUMADA.pdf
2608,3,CONSORCIO 4C,GP-6458,,,4 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_645819_070401_CON_EXP-FINAL_ALMA-2019-01338-01339.PDF
2609,4,CONSORCIO 4C,GP-6633,,,8 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_663319_070110_CON_SISO_ANDENES_5.2_.pdf
2610,27,CONSORCIO 4C,GP-6702,,,9 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_670219_050300_ANI_EER_AMPLIACION_GENERICO.pdf
2611,3,CONSORCIO 4C,GP-6120,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_612019_070401_CON_OBS_ALMA-2019-00197.PDF
2612,2,CONSORCIO 4C,GP-6683,,,5 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_668319_070108_CON_INFO-TRI_ALMA-2019-02183.PDF
2613,2,CONSORCIO 4C,GP-6956,,,7 de Septiembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_695619_070303_CON_ ALMA-2019-02590_NIVEL-SERV.pdf
2614,3,CONSORCIO 4C,GP-7376,,,0 de Diciembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_737619_070401_CON_EXP_FINAL_ALMA-2019-02250.pdf
2615,1,CONSORCIO 4C,CI.004/0267/19/1,,,9 de julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_030219_010000_ANI_SOL_PRORROGA 2.pdf
2616,4,CONSORCIO 4C,GP-6652,,,8 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_665219_070110_CON_SEGSISO_UF5_SEM230.PDF
2617,1,CONSORCIO 4C,GP-6365,,,,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_636519_030000_SEN_SOL_CUPOS_TSA2019.pdf
2618,6,CONSORCIO 4C,GP-6121,,,8 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_612119_050300_070111_ANI_REITERA_PERIODO-CURA_PMT.pdf
2619,1,CONSORCIO 4C,CI.004/GP5829/19/7.2.8,,,7 de enero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_582919_070208_ANI_ACTA_CALVPIP_DIC2018.pdf
2620,2,CONSORCIO 4C,GP-6397,,,5 de Mayo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_639719_070114_ANI_MARIQUITA-HONDA_2019.pdf
2621,3,CONSORCIO 4C,GP-5937,,,2 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_593719_070109_CON_ALMA-2019-00418_ARQUEOL_K130+430.pdf
2622,9,CONSORCIO 4C,GP-5977,,,6 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_597719_070303_CON_INDICES_ENERO_2019 (1).pdf
2623,3,CONSORCIO 4C,GP-5940,,,2 de Febrero de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_594018_070303_MEDIC_INDICAD_FEB-19.pdf
2624,3,CONSORCIO 4C,GP-6747,,,0 de Julio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_674719_070108_CON_ACTA_AUD_LAV0068.pdf
2625,29,CONSORCIO 4C,GP-6569,,,8 de Junio de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_656919_070500_CON_MEMOTECNICA_MARZO_2019.pdf
2626,6,CONSORCIO 4C,GP-6844,,,5 de Agosto de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_684419_050300_ANI_TUTELA_MARTA_MEJIA-UF2.pdf
2627,11,CONSORCIO 4C,GP-7230,,,8 de Noviembre de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_723019_070108_CON_SEG_COMP_AMB_UF234.pdf
2628,2,CONSORCIO 4C,GP-6153,,,5 de Marzo de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_615319_070110_CON_RTASEGSISO_UF2-3_SEM209.pdf
2629,4,CONSORCIO 4C,CI.004/G,,,1 de abril de 2019,,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_629019_070202_ANI_REMI_FOR_GCSP-F-001_MAN_BUP_MARZO2019.pdf
2631,9,CONSORCIO 4C,CI.004/GP6936/19/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,,06/09/2019,Seguimiento plataforma Olympus,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_693619_070401_CON_SEGUIM_PLATAFO_OLYMPUS.pdf
2630,10,CONSORCIO 4C,CI.004/GP6521/19/7.1.15,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,,07/06/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Protección Redes - Bunker de Válvulas UF-5,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_652119_070115_ANI_BUNK_VALV_UF5.pdf
2633,2,CONSORCIO 4C,CI.004/GP6979/19/7.4.2,CONCESIÓN ALTO MAGDALENA S.A.S,,19/09/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Revisión Fichas Sociales,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_697919_070402_CON_FICH_SOCI_ALMA-02830-02831-02883.pdf
2632,9,CONSORCIO 4C,CI.004/GP6342/19/7.4.6,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-2019-01142,30/04/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Observaciones Revisión de Avalúo UF5,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_634219_070406_CON_AVALU-D1_ALMA-2019-01142.PDF
2634,3,CONSORCIO 4C,CI.004/GP6873/19/7.1.4,CONCESIÓN ALTO MAGDALENA S.A.S,,23/08/2019,SEGURIDAD VIAL PASO SEMOVIENTES CENTRO POBLADO LAS ISLAS – UF2,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_687319_070104_CON_SEG_VIAL_ISLAS-UF2.pdf
2636,3,CONSORCIO 4C,CI.004/GP6293/19/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,,10/04/2019,OBSERVACIONES FICHAS PREDIALES UF3 Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar.,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_629319_070401_CON_FICH_ALMA-2019-00492-01009.pdf
2635,6,CONSORCIO 4C,CI.004/GP7326/19/7.1.15,CONCESIÓN ALTO MAGDALENA S.A.S,,17/12/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Acta Parcial de Obra 14,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_732619_070115_CON_APROB_DESMB_ACTA14.pdf
2637,2,CONSORCIO 4C,CI.004/GP7286/19/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,,09/12/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Informe Socioambiental 49 Versión 00,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_728619_090200_ANI_INF_SOCIOAMB_NOV-2019.pdf
2638,7,CONSORCIO 4C,CI.004/GP7364/19/5.3,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,,24/12/2019,SOLICITUD NO OBJECION PLAZO DE CURA,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_736419_050300_ANI_NO-OBJECION_PLAZO-CURA_OLYMPUS.pdf
2641,29,CONSORCIO 4C,CI.004/GP6037/19/7.5,CONCESIÓN ALTO MAGDALENA S.A.S,,21/02/2019,MEMORIA TÉCNICA DICIEMBRE 2018,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_603719_070500_CON_MEMOTECNICA_DIC2018.pdf
2640,3,CONSORCIO 4C,CI.004/GP5923/19/7.4.1,CONCESIÓN ALTO MAGDALENA S.A.S,ALMA-R-20190293,06/02/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar Revisión Informe Semanal Avance Gestión Predial Unidad Funcional 3,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_592319_070401_CON_EER3_INF_SEM-00344.pdf
2639,1,CONSORCIO 4C,CI.004/GP7039/19/9.2,AGENCIA NACIONAL DE INFRAESTRUCTURA - ANI,2019-409-106218-2,04/10/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda — Girardot — Puerto Salgar. Registro Fílmico Informe Mensual Técnico 59,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_703919_090200_ANI_REGIS_FIL_INFO_MEN_TEC59.pdf
2642,3,CONSORCIO 4C,CI.004/GP7330/19/7.4.4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-03781,17/12/2019,Observaciones Resolución de Expropiación,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_733019_070404_CON_RES_EXP_ALMA-2019-03781.pdf
2645,7,CONSORCIO 4C,CI.004/GP6536/19/7.4.6,AGENCIA NACIONAL DE INFRAESTRUCTURA – ANI,2019-305-017142-1,12/06/2019,Ref. Contrato de Concesión 003 de 2014 Concesión Honda – Girardot – Puerto Salgar. Requerimiento Costo Demolición Construcciones Desafectadas Pasos Urbanos,15_01_Cartas_Enviadas/RADICADAS/2019/CI004_653619_070406_ANI_DEMOLICIÓN_CONSTRUCCIONES_DESAFECTADAS.pdf
